CONTIG_NAME HSP_GENOME PERCENT_IDENTITY PERCENT_COVERED_BY_HSP NORMALISED_CONTIG_SCORE
k141_33251_length_2496_cov_4.0000 CP002830.1 98.035 99.9198717948718 0.9795644631410256 
k141_51985_length_2495_cov_3.0000 CP002830.1 99.700 80.04008016032064 0.7979995991983968 
k141_54640_length_2495_cov_4.0000 CP002830.1 89.807 99.87975951903807 0.8969901563126251 
k141_17901_length_2495_cov_4.0000 CP002830.1 99.519 100.0 0.9951900000000001 
k141_24146_length_2494_cov_4.0000 CP002830.1 99.599 99.91980753809142 0.9951912910986368 
k141_5747_length_2493_cov_3.0000 CP022098.1 99.318 100.0 0.99318 
k141_36500_length_2492_cov_4.0000 CP022098.1 99.318 100.0 0.99318 
k141_62040_length_2491_cov_3.0000 CP053831.1 99.398 100.0 0.99398 
k141_41575_length_2490_cov_4.0000 CP022098.1 97.268 66.144578313253 0.6433750843373494 
k141_4810_length_2490_cov_3.0000 CP022098.1 99.438 100.0 0.9943800000000002 
k141_54542_length_2489_cov_4.0000 CP022098.1 96.842 99.23664122137404 0.9610274809160304 
k141_16593_length_2489_cov_5.0000 CP002830.1 99.397 100.0 0.99397 
k141_23435_length_2488_cov_4.0000 CP002830.1 99.397 100.0 0.99397 
k141_2885_length_2488_cov_4.0000 CP002830.1 99.719 100.0 0.9971899999999999 
k141_56217_length_2487_cov_3.0000 CP053831.1 99.374 96.38118214716526 0.9577783594692401 
k141_26156_length_2486_cov_6.0000 CP022424.1 99.839 100.0 0.99839 
k141_40468_length_2486_cov_17.0000 CP036353.1 99.718 100.0 0.9971800000000001 
k141_1194_length_2486_cov_6.0000 CP036353.1 99.718 100.0 0.9971800000000001 
k141_22217_length_2486_cov_3.0000 CP022098.1 99.598 100.0 0.99598 
k141_25873_length_2485_cov_4.0000 CP002830.1 99.476 99.87927565392354 0.9935590824949698 
k141_43075_length_2485_cov_3.9731 CP036353.1 99.678 100.0 0.9967799999999999 
k141_64250_length_2485_cov_4.0000 CP002830.1 99.517 100.0 0.9951699999999999 
k141_58858_length_2484_cov_5.0000 CP036353.1 99.597 100.0 0.9959699999999999 
k141_25650_length_2484_cov_3.0000 CP022098.1 99.195 100.0 0.99195 
k141_37681_length_2484_cov_4.0000 CP022098.1 99.517 100.0 0.9951699999999999 
k141_2921_length_2483_cov_2.0000 CP022098.1 98.953 100.0 0.9895300000000001 
k141_54243_length_2482_cov_2.0000 CP025958.1 95.513 62.8525382755842 0.6003234488315874 
k141_1000_length_2482_cov_3.0000 CP022098.1 99.315 100.0 0.99315 
k141_57273_length_2481_cov_3.0000 CP022098.1 97.548 100.28214429665458 0.9782322611850061 
k141_30161_length_2480_cov_3.0000 CP002830.1 98.830 99.95967741935485 0.9879014919354838 
k141_49793_length_2479_cov_4.0000 CP002830.1 99.677 100.0 0.99677 
k141_20925_length_2479_cov_4.0000 CP022098.1 98.830 100.0 0.9883 
k141_58001_length_2478_cov_5.0000 CP022423.1 99.879 100.0 0.99879 
k141_44479_length_2478_cov_5.0000 CP002830.1 99.677 100.0 0.99677 
k141_40419_length_2477_cov_414.0000 CP042813.1 99.677 100.0 0.99677 
k141_39775_length_2477_cov_4.0000 CP012541.1 99.394 100.0 0.9939400000000002 
k141_62249_length_2477_cov_5.0000 CP002830.1 98.909 99.87888574888979 0.987892071053694 
k141_825_length_2476_cov_4.0000 CP022098.1 99.111 100.0 0.99111 
k141_3276_length_2475_cov_4.0000 CP022098.1 99.434 100.0 0.99434 
k141_26934_length_2475_cov_5.0000 CP002830.1 99.556 100.0 0.99556 
k141_53076_length_2475_cov_7.0000 CP036353.1 99.677 100.0 0.99677 
k141_47599_length_2474_cov_3.0000 CP022098.1 98.947 99.83831851253031 0.9878702101859337 
k141_1478_length_2474_cov_5.0000 CP036353.1 99.434 100.0 0.99434 
k141_4403_length_2473_cov_4.0000 CP022098.1 99.434 100.0 0.99434 
k141_41165_length_2473_cov_3.0000 CP022098.1 98.949 100.04043671653862 0.989890117266478 
k141_21691_length_2472_cov_3.0000 CP022098.1 99.312 100.0 0.9931199999999999 
k141_49876_length_2472_cov_3.0000 CP022098.1 98.503 100.0 0.98503 
k141_39297_length_2471_cov_3.0000 CP022098.1 99.392 99.87859166329422 0.9927132982598137 
k141_54966_length_2471_cov_4.0000 CP002830.1 98.015 99.9190611088628 0.9793566774585188 
k141_3670_length_2470_cov_4.0000 CP022098.1 94.649 99.87854251012146 0.9453404170040487 
k141_40764_length_2470_cov_4.0000 CP002830.1 99.190 100.0 0.9919 
k141_52033_length_2470_cov_6.0000 CP012696.1 99.636 100.0 0.99636 
k141_46559_length_2469_cov_4.0000 CP002830.1 99.635 100.0 0.99635 
k141_56531_length_2469_cov_5.0000 CP022423.1 99.676 100.0 0.9967600000000001 
k141_30434_length_2469_cov_3.0000 CP053826.1 99.635 100.0 0.99635 
k141_34611_length_2468_cov_4.0000 CP002830.1 98.865 100.0 0.98865 
k141_59270_length_2468_cov_3.0000 CP002830.1 98.663 100.0 0.9866299999999999 
k141_32561_length_2468_cov_4.0000 CP022098.1 98.865 99.95948136142626 0.9882494124797405 
k141_2268_length_2467_cov_8.4703 CP022098.1 99.716 100.0 0.9971599999999998 
k141_11265_length_2466_cov_5.0000 CP036353.1 99.838 100.0 0.9983799999999999 
k141_40975_length_2466_cov_3.0000 CP022098.1 99.230 100.0 0.9923 
k141_47707_length_2466_cov_5.0000 CP022098.1 99.635 100.0 0.99635 
k141_11124_length_2465_cov_4.0000 CP022098.1 99.513 100.0 0.9951300000000001 
k141_25195_length_2464_cov_3.0000 CP022098.1 99.107 100.0 0.9910700000000001 
k141_62853_length_2464_cov_3.0000 CP002830.1 99.269 100.0 0.9926900000000002 
k141_46480_length_2463_cov_4.0000 CP036353.1 99.106 99.87819732034104 0.989852862362972 
k141_21964_length_2462_cov_4.0000 CP053831.1 99.349 99.83753046303818 0.9918758813972381 
k141_56833_length_2462_cov_5.0000 CP002830.1 99.533 86.92120227457352 0.8651528025995125 
k141_24011_length_2461_cov_4.0000 CP012541.1 99.350 100.0 0.9935 
k141_50913_length_2460_cov_4.0000 CP022423.1 99.309 100.0 0.9930899999999999 
k141_48568_length_2460_cov_4.0000 CP002830.1 99.797 100.0 0.9979699999999999 
k141_42076_length_2460_cov_4.0000 CP002830.1 99.837 100.0 0.9983700000000001 
k141_11302_length_2458_cov_4.0000 CP053831.1 99.634 100.0 0.99634 
k141_54082_length_2458_cov_6.0000 CP036353.1 99.674 99.91863303498779 0.9959289829129373 
k141_58188_length_2458_cov_3.0000 CP022098.1 99.430 100.0 0.9943 
k141_6760_length_2457_cov_3.0000 CP053831.1 99.512 100.0 0.9951200000000001 
k141_60414_length_2457_cov_4.0000 CP036353.1 99.511 99.83719983719985 0.9934899592999594 
k141_24998_length_2456_cov_4.0000 CP053831.1 99.593 100.0 0.9959300000000001 
k141_10854_length_2455_cov_6.0000 CP002830.1 98.413 100.08146639511202 0.984931735234216 
k141_29799_length_2455_cov_3.0000 CP002830.1 99.552 100.0 0.9955200000000001 
k141_16509_length_2454_cov_3.0000 CP022098.1 99.226 100.0 0.99226 
k141_37266_length_2454_cov_4.0000 CP053831.1 99.552 100.0 0.9955200000000001 
k141_60466_length_2453_cov_3.0000 CP022098.1 99.143 99.87770077456176 0.9902174887892378 
k141_24208_length_2453_cov_5.0000 CP036353.1 99.715 100.0 0.99715 
k141_47997_length_2452_cov_5.0000 CP002830.1 99.796 100.0 0.9979600000000001 
k141_32297_length_2452_cov_3.0000 CP002830.1 99.057 99.42903752039152 0.9849142169657423 
k141_61044_length_2451_cov_4.0000 CP002830.1 99.396 81.10975112199102 0.806198482252142 
k141_16068_length_2451_cov_3.0000 CP002830.1 98.123 100.0 0.9812300000000002 
k141_30476_length_2450_cov_4.0000 CP053831.1 99.755 100.0 0.99755 
k141_4264_length_2450_cov_5.0000 CP053831.1 99.306 100.0 0.99306 
k141_33428_length_2450_cov_3.0000 CP022098.1 99.102 100.0 0.9910200000000001 
k141_35226_length_2449_cov_3.0000 CP053831.1 99.388 100.0 0.9938800000000001 
k141_48202_length_2449_cov_4.0000 CP002830.1 98.801 88.56676194365048 0.8750484646794612 
k141_29131_length_2449_cov_4.0000 CP022098.1 99.265 100.0 0.99265 
k141_54569_length_2449_cov_3.0000 CP053826.1 99.020 100.0 0.9902 
k141_2736_length_2449_cov_3.0000 CP022098.1 99.306 100.0 0.99306 
k141_8843_length_2449_cov_3.0000 CP022098.1 99.102 100.0 0.9910200000000001 
k141_51259_length_2448_cov_5.0000 CP002830.1 99.345 99.79575163398692 0.991420894607843 
k141_59140_length_2448_cov_5.0000 CP002830.1 99.580 97.22222222222221 0.9681388888888889 
k141_62874_length_2448_cov_4.0000 CP022098.1 99.346 100.0 0.99346 
k141_36887_length_2448_cov_4.0000 CP002830.1 99.265 100.0 0.99265 
k141_37416_length_2447_cov_3.0000 CP022098.1 98.897 100.0 0.9889700000000001 
k141_298_length_2446_cov_3.0000 CP022098.1 99.345 99.79558462796402 0.9914192354865085 
k141_31343_length_2446_cov_3.0000 CP022098.1 97.886 98.65085854456255 0.965653793949305 
k141_24917_length_2445_cov_4.0000 CP002830.1 99.714 100.0 0.9971399999999999 
k141_1757_length_2445_cov_4.0000 CP002830.1 99.673 100.0 0.9967299999999999 
k141_30480_length_2443_cov_5.0000 CP002830.1 99.550 100.0 0.9955 
k141_8050_length_2443_cov_6.0000 CP022098.1 99.508 91.44494474007368 0.9099503561195251 
k141_17623_length_2442_cov_5.0000 CP002830.1 99.427 100.0 0.9942700000000001 
k141_60350_length_2442_cov_3.0000 CP022098.1 99.222 100.0 0.9922199999999999 
k141_38434_length_2442_cov_4.0000 CP053831.1 98.934 99.87714987714988 0.9881245945945946 
k141_20185_length_2441_cov_3.0000 CP022098.1 99.140 100.0 0.9914 
k141_11160_length_2441_cov_3.0000 CP022098.1 98.730 100.0 0.9873 
k141_51555_length_2440_cov_6.0000 CP002830.1 99.046 55.81967213114755 0.5528715245901641 
k141_27859_length_2440_cov_4.0000 CP012541.1 99.590 100.0 0.9959 
k141_39138_length_2440_cov_4.0000 CP002830.1 99.713 100.0 0.99713 
k141_30266_length_2440_cov_4.0000 CP002830.1 99.180 99.91803278688525 0.990987049180328 
k141_56165_length_2440_cov_4.0000 CP053831.1 98.770 100.0 0.9877 
k141_44009_length_2439_cov_4.0000 CP002830.1 99.549 100.0 0.9954900000000001 
k141_12452_length_2439_cov_3.0000 CP002830.1 99.590 100.0 0.9959 
k141_28735_length_2439_cov_5.0000 CP022423.1 99.548 99.8359983599836 0.9938473964739647 
k141_49586_length_2438_cov_4.0000 CP022098.1 99.590 100.0 0.9959 
k141_38127_length_2438_cov_4.0000 CP022098.1 99.303 100.0 0.99303 
k141_53408_length_2438_cov_4.0000 CP002830.1 99.139 100.0 0.99139 
k141_34423_length_2437_cov_4.0000 CP036353.1 99.672 100.0 0.9967199999999999 
k141_41929_length_2436_cov_5.0000 CP002830.1 99.548 99.91789819376025 0.9946626929392445 
k141_28980_length_2436_cov_4.0000 CP022098.1 98.974 60.016420361247945 0.5940065188834155 
k141_52838_length_2436_cov_4.0000 CP002830.1 98.851 100.0 0.98851 
k141_11507_length_2436_cov_5.0000 CP036353.1 99.094 99.63054187192118 0.9872788916256157 
k141_9683_length_2435_cov_5.0000 CP022098.1 99.836 100.0 0.99836 
k141_55371_length_2435_cov_4.0000 CP022098.1 99.798 61.06776180698152 0.6094440492813141 
k141_48646_length_2435_cov_4.0000 CP053831.1 99.795 100.0 0.99795 
k141_55939_length_2434_cov_4.0000 CP002830.1 99.466 100.0 0.9946599999999999 
k141_30889_length_2432_cov_3.0000 CP022098.1 97.702 73.35526315789474 0.7166955921052631 
k141_20840_length_2432_cov_4.0000 CP002830.1 97.911 100.3700657894737 0.982733351151316 
k141_46631_length_2431_cov_3.0000 CP022098.1 99.383 100.0 0.9938299999999999 
k141_55045_length_2431_cov_6.0000 CP022423.1 99.794 100.0 0.9979399999999999 
k141_16108_length_2429_cov_3.0000 CP022098.1 99.012 100.0 0.9901200000000001 
k141_49073_length_2429_cov_4.0000 CP022098.1 98.724 100.0 0.98724 
k141_63085_length_2429_cov_4.0000 CP036353.1 99.547 100.0 0.9954699999999999 
k141_59228_length_2428_cov_4.0000 CP002830.1 99.012 100.0 0.9901200000000001 
k141_1292_length_2428_cov_5.0000 CP002830.1 99.465 100.0 0.99465 
k141_50383_length_2428_cov_4.0000 CP002830.1 99.217 100.0 0.9921700000000001 
k141_49862_length_2427_cov_4.0000 CP022098.1 99.464 100.0 0.99464 
k141_44483_length_2427_cov_4.0000 CP002830.1 99.506 100.0 0.9950600000000001 
k141_6134_length_2427_cov_4.0000 CP002830.1 99.547 100.0 0.9954699999999999 
k141_12663_length_2427_cov_5.0000 CP002830.1 99.712 100.0 0.9971200000000001 
k141_59623_length_2427_cov_4.0000 CP022098.1 99.300 100.0 0.993 
k141_21658_length_2426_cov_3.0000 CP022098.1 99.017 96.41384995877988 0.9546610181368508 
k141_20026_length_2426_cov_3.0000 CP022098.1 98.763 100.0 0.9876300000000001 
k141_49703_length_2426_cov_3.0000 CP022098.1 96.440 99.58779884583677 0.9604247320692498 
k141_29533_length_2425_cov_3.0000 CP022098.1 98.719 99.79381443298969 0.9851545567010309 
k141_49186_length_2425_cov_4.0000 CP002830.1 99.381 100.0 0.9938100000000001 
k141_19357_length_2425_cov_4.0000 CP036353.1 92.918 91.42268041237114 0.8494812618556702 
k141_48063_length_2424_cov_2.9807 CP002830.1 98.845 100.0 0.98845 
k141_46818_length_2424_cov_4.0000 CP002830.1 99.340 100.0 0.9934 
k141_1273_length_2424_cov_4.0000 CP002830.1 99.917 100.0 0.9991700000000001 
k141_35608_length_2424_cov_3.0000 CP053831.1 98.639 100.0 0.98639 
k141_27241_length_2423_cov_5.0000 CP022423.1 99.876 100.0 0.99876 
k141_63202_length_2423_cov_3.0000 CP022098.1 98.762 100.0 0.98762 
k141_37696_length_2422_cov_3.0000 CP053831.1 99.505 100.0 0.99505 
k141_21636_length_2422_cov_4.0000 CP022098.1 99.318 90.83402146985962 0.9021453344343517 
k141_51717_length_2422_cov_3.0000 CP053831.1 98.968 100.0 0.9896800000000001 
k141_14538_length_2422_cov_4.0000 CP002830.1 98.186 100.12386457473164 0.9830761767134601 
k141_22575_length_2421_cov_4.0000 CP002830.1 99.422 100.0 0.9942199999999999 
k141_20570_length_2421_cov_4.0000 CP036353.1 99.627 99.75216852540272 0.9938009293680296 
k141_40591_length_2420_cov_3.0000 CP002830.1 99.421 100.0 0.99421 
k141_294_length_2420_cov_5.5788 CP012541.1 99.669 100.0 0.99669 
k141_16781_length_2419_cov_83.4205 CP042813.1 100.000 100.0 1.0 
k141_32152_length_2418_cov_3.0000 CP025958.1 98.428 100.0 0.9842799999999999 
k141_24490_length_2418_cov_4.0000 CP053831.1 99.627 99.71050454921424 0.9933858436724565 
k141_42372_length_2418_cov_3.0000 CP022098.1 98.470 100.0 0.9847 
k141_58776_length_2418_cov_4.0000 CP022098.1 99.504 100.0 0.9950399999999999 
k141_18942_length_2417_cov_4.0000 CP022098.1 99.379 100.0 0.99379 
k141_52519_length_2417_cov_4.0000 CP002830.1 99.421 100.0 0.99421 
k141_9852_length_2417_cov_114.0000 CP044333.1 100.000 100.0 1.0 
k141_17527_length_2416_cov_4.0000 CP022098.1 99.087 99.75165562913907 0.9884092301324503 
k141_21167_length_2415_cov_2.0000 CP022098.1 98.923 100.0 0.9892299999999999 
k141_8440_length_2414_cov_3.0000 CP022098.1 98.882 100.0 0.98882 
k141_41920_length_2413_cov_3.0000 CP022098.1 99.337 100.0 0.9933700000000001 
k141_53528_length_2413_cov_4.0000 CP002830.1 98.877 99.6270203066722 0.9850820886862827 
k141_49051_length_2412_cov_4.0000 CP002830.1 99.668 100.0 0.9966800000000001 
k141_55724_length_2411_cov_3.0000 CP022098.1 98.673 100.0 0.9867299999999999 
k141_40624_length_2411_cov_4.0000 CP002830.1 97.970 100.12442969722106 0.9809190377436747 
k141_20991_length_2410_cov_4.0000 CP022423.1 99.170 100.0 0.9917 
k141_61294_length_2410_cov_4.0000 CP022423.1 99.502 100.0 0.9950199999999999 
k141_8473_length_2410_cov_3.0000 CP022098.1 98.672 100.0 0.9867199999999999 
k141_8909_length_2409_cov_5.0000 CP002830.1 99.419 100.0 0.99419 
k141_30247_length_2409_cov_4.0000 CP022098.1 99.294 100.0 0.9929399999999999 
k141_62928_length_2409_cov_5.0000 CP022423.1 98.921 100.0 0.98921 
k141_35745_length_2409_cov_3.0000 CP053826.1 99.253 100.0 0.9925299999999999 
k141_48728_length_2409_cov_4.0000 CP053831.1 99.460 100.0 0.9946 
k141_25857_length_2408_cov_3.0000 CP022098.1 99.252 100.0 0.9925199999999998 
k141_36949_length_2408_cov_4.0000 CP002830.1 99.336 100.0 0.99336 
k141_10415_length_2407_cov_4.0000 CP022098.1 99.418 100.0 0.9941800000000001 
k141_19127_length_2407_cov_5.0000 CP002830.1 99.792 99.83381803074366 0.9962616368923971 
k141_60367_length_2406_cov_4.0000 CP022098.1 99.252 100.0 0.9925199999999998 
k141_38006_length_2406_cov_3.0000 CP022098.1 98.919 100.0 0.98919 
k141_11977_length_2406_cov_3.0000 CP022098.1 99.293 100.0 0.9929300000000001 
k141_13330_length_2406_cov_4.0000 CP022098.1 98.421 100.04156275976726 0.9846190648379054 
k141_3792_length_2405_cov_4.0000 CP002830.1 99.293 100.0 0.9929300000000001 
k141_39021_length_2405_cov_3.0000 CP025958.1 99.127 100.0 0.9912699999999999 
k141_37531_length_2403_cov_3.0000 CP022098.1 99.168 100.0 0.9916800000000001 
k141_19652_length_2403_cov_4.0000 CP022098.1 99.501 100.0 0.9950100000000001 
k141_10825_length_2402_cov_4.0000 CP022098.1 98.751 100.0 0.98751 
k141_24763_length_2401_cov_3.0000 CP025958.1 99.084 100.0 0.9908399999999999 
k141_23510_length_2401_cov_5.0000 CP002830.1 99.209 100.0 0.9920899999999999 
k141_39027_length_2401_cov_3.0000 CP002830.1 99.542 100.0 0.9954200000000001 
k141_49295_length_2401_cov_5.0000 CP022423.1 99.750 100.0 0.9975 
k141_51476_length_2401_cov_4.0000 CP002830.1 99.205 99.54185755935026 0.9875049979175343 
k141_52415_length_2401_cov_4.0000 CP002830.1 99.212 79.30029154518951 0.7867540524781341 
k141_27229_length_2401_cov_6.0000 CP022098.1 99.625 100.0 0.99625 
k141_45466_length_2400_cov_5.0000 CP002830.1 99.333 100.0 0.9933299999999999 
k141_50675_length_2400_cov_4.0000 CP022424.1 99.416 99.91666666666667 0.9933315333333333 
k141_44218_length_2398_cov_3.0000 CP022098.1 99.208 100.0 0.99208 
k141_58412_length_2398_cov_5.0000 CP036353.1 99.583 100.0 0.9958299999999999 
k141_7460_length_2398_cov_3.0000 CP053826.1 98.957 100.0 0.9895699999999998 
k141_13669_length_2398_cov_4.0000 CP011509.1 99.083 100.0 0.9908299999999999 
k141_43127_length_2397_cov_5.0000 CP022423.1 99.416 100.0 0.99416 
k141_20728_length_2396_cov_4.0000 CP022098.1 99.082 100.0 0.9908199999999999 
k141_3756_length_2394_cov_5.0000 CP012541.1 99.498 99.87468671679198 0.9937331578947369 
k141_53502_length_2393_cov_4.0000 CP053831.1 99.791 100.0 0.9979100000000001 
k141_12197_length_2393_cov_4.0000 CP053831.1 99.122 100.0 0.9912200000000001 
k141_2681_length_2393_cov_3.0000 CP022098.1 99.373 100.0 0.9937300000000001 
k141_12337_length_2392_cov_3.0000 CP022098.1 99.331 100.0 0.99331 
k141_61458_length_2392_cov_4.0000 CP002830.1 99.457 100.0 0.9945699999999998 
k141_22386_length_2392_cov_4.0000 CP022098.1 99.140 97.1989966555184 0.9636308528428095 
k141_52646_length_2392_cov_4.0000 CP002830.1 99.749 100.0 0.99749 
k141_11638_length_2392_cov_5.0000 CP002830.1 99.331 100.0 0.99331 
k141_1643_length_2391_cov_4.0000 CP022098.1 99.456 100.0 0.99456 
k141_40978_length_2391_cov_4.0000 CP002830.1 94.017 99.9581764951903 0.9397767879548307 
k141_16941_length_2390_cov_3.0000 CP022098.1 99.038 100.0 0.9903799999999999 
k141_26311_length_2390_cov_3.0000 CP022098.1 99.372 100.0 0.99372 
k141_53224_length_2389_cov_5.0000 CP022425.1 99.791 100.0 0.9979100000000001 
k141_30427_length_2389_cov_4.0000 CP002830.1 98.954 100.0 0.98954 
k141_36812_length_2389_cov_3.0000 CP022098.1 98.954 100.0 0.98954 
k141_29403_length_2388_cov_3.0000 CP022098.1 99.204 100.0 0.9920399999999999 
k141_60348_length_2388_cov_4.0000 CP002830.1 99.204 100.0 0.9920399999999999 
k141_26581_length_2387_cov_9.9118 CP059439.1 100.000 100.0 1.0 
k141_42261_length_2387_cov_5.0000 CP022423.1 99.372 100.0 0.99372 
k141_15591_length_2386_cov_4.0000 CP002830.1 99.162 100.0 0.9916200000000001 
k141_35229_length_2386_cov_5.0000 CP036353.1 99.497 100.0 0.99497 
k141_39117_length_2386_cov_3.0000 CP022098.1 98.909 99.8742665549036 0.9878463830678961 
k141_49125_length_2385_cov_5.0000 CP036353.1 99.748 100.0 0.9974800000000001 
k141_58515_length_2385_cov_17.0000 CP022098.1 99.706 100.0 0.9970600000000001 
k141_37832_length_2385_cov_5.0000 CP002830.1 99.119 100.0 0.99119 
k141_19557_length_2384_cov_3.0000 CP022098.1 98.406 100.0 0.98406 
k141_24576_length_2384_cov_3.0000 CP022098.1 99.161 100.0 0.99161 
k141_23206_length_2383_cov_3.0000 CP022098.1 99.413 100.0 0.99413 
k141_37258_length_2382_cov_3.0000 CP053826.1 98.864 99.79009235936188 0.9865647691015953 
k141_19348_length_2382_cov_5.0000 CP002830.1 99.328 99.91603694374476 0.992446011754828 
k141_40476_length_2382_cov_5.0000 CP002830.1 99.790 100.0 0.9979 
k141_58953_length_2382_cov_5.0000 CP002830.1 99.706 100.0 0.9970600000000001 
k141_10866_length_2382_cov_3.0000 CP022098.1 98.657 100.04198152812762 0.9869841771620486 
k141_22237_length_2382_cov_4.0000 CP002830.1 97.360 100.16792611251049 0.975234928631402 
k141_16590_length_2380_cov_4.0000 CP022098.1 99.496 100.0 0.9949600000000001 
k141_20830_length_2380_cov_4.0000 CP002830.1 99.244 100.0 0.99244 
k141_41304_length_2380_cov_3.0000 CP002830.1 99.202 100.0 0.9920200000000001 
k141_10541_length_2379_cov_4.0000 CP002830.1 99.285 100.0 0.99285 
k141_56804_length_2379_cov_3.0000 CP022098.1 97.756 93.65279529213956 0.9155122656578395 
k141_18561_length_2378_cov_4.0000 CP002830.1 98.737 99.91589571068124 0.9865395794785532 
k141_48235_length_2378_cov_4.0000 CP012541.1 99.537 99.95794785534062 0.9949514255677041 
k141_60137_length_2378_cov_4.0000 CP053831.1 99.706 100.0 0.9970600000000001 
k141_34512_length_2378_cov_3.0000 CP022098.1 99.453 100.0 0.9945300000000001 
k141_13153_length_2377_cov_4.0000 CP002830.1 99.117 100.0 0.9911700000000001 
k141_53182_length_2377_cov_3.0000 CP022098.1 99.074 100.0 0.99074 
k141_52981_length_2377_cov_3.0000 CP022098.1 98.906 100.0 0.98906 
